Date,value
23/02/1987,2216.54
24/02/1987,2223.28
25/02/1987,2226.24
26/02/1987,2216.68
27/02/1987,2223.99
02/03/1987,2220.47
03/03/1987,2226.52
04/03/1987,2257.45
05/03/1987,2276.43
06/03/1987,2280.23
09/03/1987,2260.12
10/03/1987,2280.09
11/03/1987,2268.98
12/03/1987,2267.34
13/03/1987,2258.66
16/03/1987,2248.44
17/03/1987,2284.8
18/03/1987,2286.93
19/03/1987,2299.57
20/03/1987,2333.52
23/03/1987,2363.78
24/03/1987,2369.18
25/03/1987,2363.49
26/03/1987,2372.59
27/03/1987,2335.8
30/03/1987,2278.41
31/03/1987,2304.69
01/04/1987,2316.05
02/04/1987,2320.45
03/04/1987,2390.34
06/04/1987,2405.54
07/04/1987,2360.94
08/04/1987,2372.16
09/04/1987,2339.2
10/04/1987,2338.78
13/04/1987,2287.07
14/04/1987,2252.98
15/04/1987,2282.95
16/04/1987,2275.99
20/04/1987,2270.6
21/04/1987,2337.07
22/04/1987,2285.94
23/04/1987,2280.97
24/04/1987,2235.37
27/04/1987,2230.54
28/04/1987,2231.96
29/04/1987,2254.26
30/04/1987,2286.36
01/05/1987,2280.4
04/05/1987,2286.22
05/05/1987,2338.07
06/05/1987,2342.19
07/05/1987,2334.66
08/05/1987,2322.3
11/05/1987,2307.3
12/05/1987,2322.6
13/05/1987,2329.68
14/05/1987,2325.49
15/05/1987,2272.52
18/05/1987,2258.66
19/05/1987,2221.28
20/05/1987,2215.87
21/05/1987,2225.77
22/05/1987,2243.2
26/05/1987,2297.94
27/05/1987,2295.81
28/05/1987,2310.68
29/05/1987,2291.57
01/06/1987,2288.23
02/06/1987,2278.22
03/06/1987,2320.69
04/06/1987,2337.08
05/06/1987,2326.15
08/06/1987,2351.64
09/06/1987,2352.7
10/06/1987,2353.61
11/06/1987,2360.13
12/06/1987,2377.73
15/06/1987,2391.54
16/06/1987,2407.35
17/06/1987,2407.35
18/06/1987,2408.13
19/06/1987,2420.85
22/06/1987,2445.51
23/06/1987,2439.73
24/06/1987,2428.41
25/06/1987,2451.05
26/06/1987,2436.86
29/06/1987,2446.91
30/06/1987,2418.53
01/07/1987,2409.76
02/07/1987,2436.7
06/07/1987,2429.53
07/07/1987,2449.78
08/07/1987,2463.97
09/07/1987,2451.21
10/07/1987,2455.99
13/07/1987,2452.97
14/07/1987,2481.35
15/07/1987,2483.74
16/07/1987,2496.97
17/07/1987,2510.04
20/07/1987,2487.72
21/07/1987,2467.95
22/07/1987,2470.18
23/07/1987,2471.94
24/07/1987,2485.33
27/07/1987,2493.94
28/07/1987,2519.77
29/07/1987,2539.54
30/07/1987,2567.44
31/07/1987,2572.07
03/08/1987,2557.08
04/08/1987,2546.72
05/08/1987,2566.65
06/08/1987,2594.23
07/08/1987,2592
10/08/1987,2635.84
11/08/1987,2680.48
12/08/1987,2669.32
13/08/1987,2691.49
14/08/1987,2685.43
17/08/1987,2700.57
18/08/1987,2654.66
19/08/1987,2665.82
20/08/1987,2706.79
21/08/1987,2709.5
24/08/1987,2697.07
25/08/1987,2722.42
26/08/1987,2701.85
27/08/1987,2675.06
28/08/1987,2639.35
31/08/1987,2662.95
01/09/1987,2610.97
02/09/1987,2602.04
03/09/1987,2599.49
04/09/1987,2561.38
08/09/1987,2545.12
09/09/1987,2549.27
10/09/1987,2576.05
11/09/1987,2608.74
14/09/1987,2613.04
15/09/1987,2566.58
16/09/1987,2530.19
17/09/1987,2527.9
18/09/1987,2524.64
21/09/1987,2492.82
22/09/1987,2568.05
23/09/1987,2585.67
24/09/1987,2566.42
25/09/1987,2570.17
28/09/1987,2601.5
29/09/1987,2590.57
30/09/1987,2596.28
01/10/1987,2639.2
02/10/1987,2640.99
05/10/1987,2640.18
06/10/1987,2548.63
07/10/1987,2551.08
08/10/1987,2516.64
09/10/1987,2482.21
12/10/1987,2471.44
13/10/1987,2508.16
14/10/1987,2412.7
15/10/1987,2355.09
16/10/1987,2246.74
19/10/1987,1738.74
20/10/1987,1841.01
21/10/1987,2027.85
22/10/1987,1950.43
23/10/1987,1950.76
26/10/1987,1793.93
27/10/1987,1846.49
28/10/1987,1846.82
29/10/1987,1938.33
30/10/1987,1993.53
02/11/1987,2014.09
03/11/1987,1963.53
04/11/1987,1945.29
05/11/1987,1985.41
06/11/1987,1959.05
09/11/1987,1900.2
10/11/1987,1878.15
11/11/1987,1899.2
12/11/1987,1960.21
13/11/1987,1935.01
16/11/1987,1949.1
17/11/1987,1922.25
18/11/1987,1939.16
19/11/1987,1895.39
20/11/1987,1913.63
23/11/1987,1923.08
24/11/1987,1963.53
25/11/1987,1946.95
27/11/1987,1910.48
30/11/1987,1833.55
01/12/1987,1842.34
02/12/1987,1848.97
03/12/1987,1776.53
04/12/1987,1766.74
07/12/1987,1812.17
08/12/1987,1868.37
09/12/1987,1902.52
10/12/1987,1855.44
11/12/1987,1867.04
14/12/1987,1932.86
15/12/1987,1941.48
16/12/1987,1974.47
17/12/1987,1924.4
18/12/1987,1975.3
21/12/1987,1990.38
22/12/1987,1978.45
23/12/1987,2005.64
24/12/1987,1999.67
28/12/1987,1942.97
29/12/1987,1926.89
30/12/1987,1950.1
31/12/1987,1938.83
04/01/1988,2015.25
05/01/1988,2031.5
06/01/1988,2037.8
07/01/1988,2051.89
08/01/1988,1911.31
11/01/1988,1945.13
12/01/1988,1928.55
13/01/1988,1924.73
14/01/1988,1916.11
15/01/1988,1956.07
18/01/1988,1963.86
19/01/1988,1936.34
20/01/1988,1879.14
21/01/1988,1879.31
22/01/1988,1903.51
25/01/1988,1946.45
26/01/1988,1920.59
27/01/1988,1911.14
28/01/1988,1930.04
29/01/1988,1958.22
01/02/1988,1944.63
02/02/1988,1952.92
03/02/1988,1924.57
04/02/1988,1923.57
05/02/1988,1910.48
08/02/1988,1895.72
09/02/1988,1914.46
10/02/1988,1962.04
11/02/1988,1961.54
12/02/1988,1983.26
16/02/1988,2005.97
17/02/1988,2000.99
18/02/1988,1986.41
19/02/1988,2014.59
22/02/1988,2040.29
23/02/1988,2039.12
24/02/1988,2039.95
25/02/1988,2017.57
26/02/1988,2023.21
29/02/1988,2071.62
01/03/1988,2070.46
02/03/1988,2071.29
03/03/1988,2063.49
04/03/1988,2057.86
07/03/1988,2056.37
08/03/1988,2081.07
09/03/1988,2074.27
10/03/1988,2026.03
11/03/1988,2034.98
14/03/1988,2050.07
15/03/1988,2047.41
16/03/1988,2064.32
17/03/1988,2086.04
18/03/1988,2087.37
21/03/1988,2067.14
22/03/1988,2066.15
23/03/1988,2067.64
24/03/1988,2023.87
25/03/1988,1978.95
28/03/1988,1979.77
29/03/1988,1998.34
30/03/1988,1978.12
31/03/1988,1988.06
04/04/1988,1980.6
05/04/1988,1997.51
06/04/1988,2061.67
07/04/1988,2062.17
08/04/1988,2090.19
11/04/1988,2095.99
12/04/1988,2110.08
13/04/1988,2107.1
14/04/1988,2005.64
15/04/1988,2013.93
18/04/1988,2008.12
19/04/1988,1999.5
20/04/1988,1985.41
21/04/1988,1987.4
22/04/1988,2015.09
25/04/1988,2035.97
26/04/1988,2044.76
27/04/1988,2047.91
28/04/1988,2041.28
29/04/1988,2032.33
02/05/1988,2043.27
03/05/1988,2058.36
04/05/1988,2036.31
05/05/1988,2020.23
06/05/1988,2007.46
09/05/1988,1997.35
10/05/1988,2003.65
11/05/1988,1965.85
12/05/1988,1968
13/05/1988,1990.55
16/05/1988,2007.63
17/05/1988,1986.41
18/05/1988,1951.09
19/05/1988,1958.72
20/05/1988,1952.59
23/05/1988,1941.48
24/05/1988,1962.53
25/05/1988,1961.37
26/05/1988,1966.75
27/05/1988,1956.44
31/05/1988,2031.12
01/06/1988,2064.01
02/06/1988,2052.45
03/06/1988,2071.3
06/06/1988,2075.21
07/06/1988,2054.59
08/06/1988,2102.95
09/06/1988,2093.35
10/06/1988,2101.71
13/06/1988,2099.4
14/06/1988,2124.47
15/06/1988,2131.4
16/06/1988,2094.24
17/06/1988,2104.02
20/06/1988,2083.93
21/06/1988,2109.17
22/06/1988,2152.2
23/06/1988,2148.29
24/06/1988,2142.96
27/06/1988,2108.46
28/06/1988,2130.87
29/06/1988,2121.98
30/06/1988,2141.71
01/07/1988,2131.58
05/07/1988,2158.61
06/07/1988,2130.16
07/07/1988,2122.69
08/07/1988,2106.15
11/07/1988,2111.31
12/07/1988,2092.64
13/07/1988,2104.37
14/07/1988,2113.62
15/07/1988,2129.45
18/07/1988,2117.89
19/07/1988,2097.26
20/07/1988,2110.6
21/07/1988,2086.59
22/07/1988,2060.99
25/07/1988,2071.83
26/07/1988,2073.97
27/07/1988,2053.7
28/07/1988,2082.33
29/07/1988,2128.73
01/08/1988,2130.51
02/08/1988,2131.22
03/08/1988,2134.07
04/08/1988,2126.6
05/08/1988,2119.13
08/08/1988,2107.4
09/08/1988,2079.13
10/08/1988,2034.14
11/08/1988,2039.3
12/08/1988,2037.52
15/08/1988,2004.27
16/08/1988,2021.51
17/08/1988,2025.96
18/08/1988,2027.03
19/08/1988,2016
22/08/1988,1990.22
23/08/1988,1989.33
24/08/1988,2026.67
25/08/1988,2010.85
26/08/1988,2017.43
29/08/1988,2041.43
30/08/1988,2038.23
31/08/1988,2031.65
01/09/1988,2002.31
02/09/1988,2054.59
06/09/1988,2065.26
07/09/1988,2065.79
08/09/1988,2063.12
09/09/1988,2068.81
12/09/1988,2072.37
13/09/1988,2083.04
14/09/1988,2100.64
15/09/1988,2092.28
16/09/1988,2098.15
19/09/1988,2081.08
20/09/1988,2087.48
21/09/1988,2090.5
22/09/1988,2080.01
23/09/1988,2090.68
26/09/1988,2085.17
27/09/1988,2082.33
28/09/1988,2085.53
29/09/1988,2119.31
30/09/1988,2112.91
03/10/1988,2105.26
04/10/1988,2102.06
05/10/1988,2106.51
06/10/1988,2107.75
07/10/1988,2150.25
10/10/1988,2158.96
11/10/1988,2156.47
12/10/1988,2126.24
13/10/1988,2133.36
14/10/1988,2133.18
17/10/1988,2140.47
18/10/1988,2159.85
19/10/1988,2137.27
20/10/1988,2181.19
21/10/1988,2183.5
24/10/1988,2170.34
25/10/1988,2173.36
26/10/1988,2165.18
27/10/1988,2140.83
28/10/1988,2149.89
31/10/1988,2148.65
01/11/1988,2150.96
02/11/1988,2156.83
03/11/1988,2170.34
04/11/1988,2145.8
07/11/1988,2124.64
08/11/1988,2127.49
09/11/1988,2118.24
10/11/1988,2114.69
11/11/1988,2067.03
14/11/1988,2065.08
15/11/1988,2077.17
16/11/1988,2038.58
17/11/1988,2052.45
18/11/1988,2062.41
21/11/1988,2065.97
22/11/1988,2077.7
23/11/1988,2092.28
25/11/1988,2074.68
28/11/1988,2081.44
29/11/1988,2101.53
30/11/1988,2114.51
01/12/1988,2101.88
02/12/1988,2092.28
05/12/1988,2123.76
06/12/1988,2149.36
07/12/1988,2153.63
08/12/1988,2141.71
09/12/1988,2143.49
12/12/1988,2139.58
13/12/1988,2143.49
14/12/1988,2134.25
15/12/1988,2133
16/12/1988,2150.71
19/12/1988,2172.68
20/12/1988,2166.07
21/12/1988,2164.64
22/12/1988,2160.36
23/12/1988,2168.93
27/12/1988,2162.68
28/12/1988,2166.43
29/12/1988,2182.68
30/12/1988,2168.57
03/01/1989,2144.64
04/01/1989,2177.68
05/01/1989,2190.54
06/01/1989,2194.29
09/01/1989,2199.46
10/01/1989,2193.21
11/01/1989,2206.43
12/01/1989,2222.32
13/01/1989,2226.07
16/01/1989,2224.64
17/01/1989,2214.64
18/01/1989,2238.75
19/01/1989,2239.11
20/01/1989,2235.36
23/01/1989,2218.39
24/01/1989,2256.43
25/01/1989,2265.89
26/01/1989,2291.07
27/01/1989,2322.86
30/01/1989,2324.11
31/01/1989,2342.32
01/02/1989,2338.21
02/02/1989,2333.75
03/02/1989,2331.25
06/02/1989,2321.07
07/02/1989,2347.14
08/02/1989,2343.21
09/02/1989,2323.04
10/02/1989,2286.07
13/02/1989,2282.5
14/02/1989,2281.25
15/02/1989,2303.93
16/02/1989,2311.43
17/02/1989,2324.82
21/02/1989,2326.43
22/02/1989,2283.93
23/02/1989,2289.46
24/02/1989,2245.54
27/02/1989,2250.36
28/02/1989,2258.39
01/03/1989,2243.04
02/03/1989,2265.71
03/03/1989,2274.29
06/03/1989,2294.82
07/03/1989,2290.71
08/03/1989,2295.54
09/03/1989,2291.43
10/03/1989,2282.14
13/03/1989,2306.25
14/03/1989,2306.25
15/03/1989,2320.54
16/03/1989,2340.71
17/03/1989,2292.14
20/03/1989,2262.5
21/03/1989,2266.25
22/03/1989,2263.21
23/03/1989,2243.04
27/03/1989,2257.86
28/03/1989,2275.54
29/03/1989,2281.52
30/03/1989,2281.34
31/03/1989,2293.62
03/04/1989,2304.8
04/04/1989,2298.2
05/04/1989,2304.8
06/04/1989,2291.97
07/04/1989,2304.8
10/04/1989,2301.87
11/04/1989,2311.58
12/04/1989,2319.65
13/04/1989,2296
14/04/1989,2337.06
17/04/1989,2337.79
18/04/1989,2379.4
19/04/1989,2386.91
20/04/1989,2377.38
21/04/1989,2409.46
24/04/1989,2402.68
25/04/1989,2386.91
26/04/1989,2389.11
27/04/1989,2418.99
28/04/1989,2418.8
01/05/1989,2414.96
02/05/1989,2402.86
03/05/1989,2393.7
04/05/1989,2384.9
05/05/1989,2381.96
08/05/1989,2376.47
09/05/1989,2371.33
10/05/1989,2374.45
11/05/1989,2382.88
12/05/1989,2439.7
15/05/1989,2463.89
16/05/1989,2453.45
17/05/1989,2462.43
18/05/1989,2470.12
19/05/1989,2501.1
22/05/1989,2502.02
23/05/1989,2478.01
24/05/1989,2483.87
25/05/1989,2482.59
26/05/1989,2493.77
30/05/1989,2475.55
31/05/1989,2480.15
01/06/1989,2490.63
02/06/1989,2517.83
05/06/1989,2480.7
06/06/1989,2496.32
07/06/1989,2512.32
08/06/1989,2516.91
09/06/1989,2513.42
12/06/1989,2518.84
13/06/1989,2503.54
14/06/1989,2503.36
15/06/1989,2475
16/06/1989,2486.38
19/06/1989,2479.89
20/06/1989,2472.88
21/06/1989,2464.91
22/06/1989,2482.17
23/06/1989,2531.87
26/06/1989,2511.38
27/06/1989,2526.37
28/06/1989,2504.74
29/06/1989,2458.27
30/06/1989,2440.06
03/07/1989,2452.77
05/07/1989,2456.56
06/07/1989,2462.44
07/07/1989,2487.86
10/07/1989,2502.66
11/07/1989,2514.61
12/07/1989,2532.63
13/07/1989,2538.32
14/07/1989,2554.82
17/07/1989,2553.49
18/07/1989,2544.76
19/07/1989,2584.41
20/07/1989,2575.49
21/07/1989,2607.36
24/07/1989,2584.98
25/07/1989,2583.08
26/07/1989,2613.05
27/07/1989,2635.43
28/07/1989,2635.24
31/07/1989,2660.66
01/08/1989,2641.12
02/08/1989,2657.44
03/08/1989,2661.61
04/08/1989,2653.45
07/08/1989,2694.99
08/08/1989,2699.17
09/08/1989,2686.08
10/08/1989,2712.63
11/08/1989,2683.99
14/08/1989,2677.92
15/08/1989,2687.78
16/08/1989,2693.29
17/08/1989,2679.63
18/08/1989,2687.97
21/08/1989,2674
22/08/1989,2650.99
23/08/1989,2678.11
24/08/1989,2734.64
25/08/1989,2732.36
28/08/1989,2743.36
29/08/1989,2726.63
30/08/1989,2728.15
31/08/1989,2737.27
01/09/1989,2752.09
05/09/1989,2744.68
06/09/1989,2719.79
07/09/1989,2706.88
08/09/1989,2709.54
11/09/1989,2704.41
12/09/1989,2707.26
13/09/1989,2679.52
14/09/1989,2664.89
15/09/1989,2674.58
18/09/1989,2687.5
19/09/1989,2687.31
20/09/1989,2683.89
21/09/1989,2680.28
22/09/1989,2681.61
25/09/1989,2659.19
26/09/1989,2663.94
27/09/1989,2673.06
28/09/1989,2694.91
29/09/1989,2692.82
02/10/1989,2713.72
03/10/1989,2754.56
04/10/1989,2771.09
05/10/1989,2773.56
06/10/1989,2785.52
09/10/1989,2791.41
10/10/1989,2785.33
11/10/1989,2773.36
12/10/1989,2759.84
13/10/1989,2569.26
16/10/1989,2657.38
17/10/1989,2638.73
18/10/1989,2643.65
19/10/1989,2683.2
20/10/1989,2689.14
23/10/1989,2662.91
24/10/1989,2659.22
25/10/1989,2653.28
26/10/1989,2613.73
27/10/1989,2596.72
30/10/1989,2603.48
31/10/1989,2645.08
01/11/1989,2645.9
02/11/1989,2631.56
03/11/1989,2629.51
06/11/1989,2582.17
07/11/1989,2597.13
08/11/1989,2623.36
09/11/1989,2603.69
10/11/1989,2625.61
13/11/1989,2626.43
14/11/1989,2610.25
15/11/1989,2632.58
16/11/1989,2635.66
17/11/1989,2652.66
20/11/1989,2632.04
21/11/1989,2639.29
22/11/1989,2656.78
24/11/1989,2675.55
27/11/1989,2694.97
28/11/1989,2702.01
29/11/1989,2688.78
30/11/1989,2706.27
01/12/1989,2747.65
04/12/1989,2753.63
05/12/1989,2741.68
06/12/1989,2736.77
07/12/1989,2720.78
08/12/1989,2731.44
11/12/1989,2728.24
12/12/1989,2752.13
13/12/1989,2761.09
14/12/1989,2753.63
15/12/1989,2739.55
18/12/1989,2697.53
19/12/1989,2695.61
20/12/1989,2687.93
21/12/1989,2691.13
22/12/1989,2711.39
26/12/1989,2709.26
27/12/1989,2724.4
28/12/1989,2732.3
29/12/1989,2753.2
02/01/1990,2810.15
03/01/1990,2809.73
04/01/1990,2796.08
05/01/1990,2773.25
08/01/1990,2794.37
09/01/1990,2766
10/01/1990,2750.64
11/01/1990,2760.67
12/01/1990,2689.21
15/01/1990,2669.37
16/01/1990,2692.62
17/01/1990,2659.13
18/01/1990,2666.38
19/01/1990,2677.9
22/01/1990,2600.45
23/01/1990,2615.32
24/01/1990,2604.5
25/01/1990,2561.04
26/01/1990,2559.23
29/01/1990,2553.38
30/01/1990,2543.24
31/01/1990,2590.54
01/02/1990,2586.26
02/02/1990,2602.7
05/02/1990,2622.52
06/02/1990,2606.31
07/02/1990,2640.09
08/02/1990,2644.37
09/02/1990,2648.2
12/02/1990,2619.14
13/02/1990,2624.1
14/02/1990,2624.32
15/02/1990,2649.55
16/02/1990,2635.59
20/02/1990,2596.85
21/02/1990,2583.56
22/02/1990,2574.77
23/02/1990,2564.19
26/02/1990,2602.48
27/02/1990,2617.12
28/02/1990,2627.25
01/03/1990,2635.59
02/03/1990,2660.36
05/03/1990,2649.55
06/03/1990,2676.8
07/03/1990,2669.59
08/03/1990,2696.17
09/03/1990,2683.33
12/03/1990,2686.71
13/03/1990,2674.55
14/03/1990,2687.84
15/03/1990,2695.72
16/03/1990,2741.22
19/03/1990,2755.63
20/03/1990,2738.74
21/03/1990,2727.93
22/03/1990,2695.72
23/03/1990,2704.28
26/03/1990,2707.66
27/03/1990,2736.94
28/03/1990,2743.69
29/03/1990,2727.7
30/03/1990,2707.21
02/04/1990,2700.45
03/04/1990,2736.71
04/04/1990,2719.37
05/04/1990,2721.17
06/04/1990,2717.12
09/04/1990,2722.07
10/04/1990,2731.08
11/04/1990,2729.73
12/04/1990,2751.8
16/04/1990,2763.06
17/04/1990,2765.77
18/04/1990,2732.88
19/04/1990,2711.94
20/04/1990,2695.95
23/04/1990,2666.67
24/04/1990,2654.5
25/04/1990,2666.44
26/04/1990,2676.58
27/04/1990,2645.05
30/04/1990,2656.76
01/05/1990,2668.92
02/05/1990,2689.64
03/05/1990,2696.17
04/05/1990,2710.36
07/05/1990,2721.62
08/05/1990,2733.56
09/05/1990,2732.88
10/05/1990,2738.51
11/05/1990,2801.58
14/05/1990,2821.53
15/05/1990,2822.45
16/05/1990,2819.68
17/05/1990,2831.71
18/05/1990,2819.91
21/05/1990,2844.68
22/05/1990,2852.23
23/05/1990,2856.26
24/05/1990,2855.55
25/05/1990,2820.92
29/05/1990,2870.49
30/05/1990,2878.56
31/05/1990,2876.66
01/06/1990,2900.97
04/06/1990,2935.19
05/06/1990,2925
06/06/1990,2911.65
07/06/1990,2897.33
08/06/1990,2862.38
11/06/1990,2892.57
12/06/1990,2933.42
13/06/1990,2929.95
14/06/1990,2928.22
15/06/1990,2935.89
18/06/1990,2882.18
19/06/1990,2893.56
20/06/1990,2895.3
21/06/1990,2901.73
22/06/1990,2857.18
25/06/1990,2845.05
26/06/1990,2842.33
27/06/1990,2862.13
28/06/1990,2878.71
29/06/1990,2880.69
02/07/1990,2899.26
03/07/1990,2911.63
05/07/1990,2879.21
06/07/1990,2904.95
09/07/1990,2914.11
10/07/1990,2890.84
11/07/1990,2932.67
12/07/1990,2969.8
13/07/1990,2980.2
16/07/1990,2999.75
17/07/1990,2999.75
18/07/1990,2981.68
19/07/1990,2993.81
20/07/1990,2961.14
23/07/1990,2904.7
24/07/1990,2922.52
25/07/1990,2930.94
26/07/1990,2920.79
27/07/1990,2898.51
30/07/1990,2917.33
31/07/1990,2905.2
01/08/1990,2899.26
02/08/1990,2864.6
03/08/1990,2809.65
06/08/1990,2716.34
07/08/1990,2710.64
08/08/1990,2734.9
09/08/1990,2758.91
10/08/1990,2716.58
13/08/1990,2746.78
14/08/1990,2747.77
15/08/1990,2748.27
16/08/1990,2681.44
17/08/1990,2644.8
20/08/1990,2656.44
21/08/1990,2603.96
22/08/1990,2560.15
23/08/1990,2483.42
24/08/1990,2532.92
27/08/1990,2611.63
28/08/1990,2614.85
29/08/1990,2632.43
30/08/1990,2593.32
31/08/1990,2614.36
04/09/1990,2613.37
05/09/1990,2628.22
06/09/1990,2596.29
07/09/1990,2619.55
10/09/1990,2615.59
11/09/1990,2612.62
12/09/1990,2625.74
13/09/1990,2582.67
14/09/1990,2564.11
17/09/1990,2567.33
18/09/1990,2571.29
19/09/1990,2557.43
20/09/1990,2518.32
21/09/1990,2512.38
24/09/1990,2452.97
25/09/1990,2485.64
26/09/1990,2459.65
27/09/1990,2427.48
28/09/1990,2452.48
01/10/1990,2515.84
02/10/1990,2505.2
03/10/1990,2489.36
04/10/1990,2516.83
05/10/1990,2510.64
08/10/1990,2523.76
09/10/1990,2445.54
10/10/1990,2407.92
11/10/1990,2365.1
12/10/1990,2398.02
15/10/1990,2416.34
16/10/1990,2381.19
17/10/1990,2387.87
18/10/1990,2452.72
19/10/1990,2520.79
22/10/1990,2516.09
23/10/1990,2494.06
24/10/1990,2504.21
25/10/1990,2484.16
26/10/1990,2436.14
29/10/1990,2430.2
30/10/1990,2448.02
31/10/1990,2442.33
01/11/1990,2454.95
02/11/1990,2490.84
05/11/1990,2502.23
06/11/1990,2485.15
07/11/1990,2440.84
08/11/1990,2443.81
09/11/1990,2488.61
12/11/1990,2540.35
13/11/1990,2535.4
14/11/1990,2559.65
15/11/1990,2545.05
16/11/1990,2550.25
19/11/1990,2565.35
20/11/1990,2530.2
21/11/1990,2539.36
23/11/1990,2527.23
26/11/1990,2533.17
27/11/1990,2543.81
28/11/1990,2535.15
29/11/1990,2518.81
30/11/1990,2559.65
03/12/1990,2565.59
04/12/1990,2579.7
05/12/1990,2610.4
06/12/1990,2602.48
07/12/1990,2590.1
10/12/1990,2596.78
11/12/1990,2586.14
12/12/1990,2622.28
13/12/1990,2614.36
14/12/1990,2593.81
17/12/1990,2593.32
18/12/1990,2626.73
19/12/1990,2626.73
20/12/1990,2629.46
21/12/1990,2633.66
24/12/1990,2621.29
26/12/1990,2637.13
27/12/1990,2625.5
28/12/1990,2629.21
31/12/1990,2633.66
02/01/1991,2610.64
03/01/1991,2573.51
04/01/1991,2566.09
07/01/1991,2522.77
08/01/1991,2509.41
09/01/1991,2470.3
10/01/1991,2498.76
11/01/1991,2501.49
14/01/1991,2483.91
15/01/1991,2490.59
16/01/1991,2508.91
17/01/1991,2623.51
18/01/1991,2646.78
21/01/1991,2629.21
22/01/1991,2603.22
23/01/1991,2619.06
24/01/1991,2643.07
25/01/1991,2659.41
28/01/1991,2654.46
29/01/1991,2662.62
30/01/1991,2713.12
31/01/1991,2736.39
01/02/1991,2730.69
04/02/1991,2772.28
05/02/1991,2788.37
06/02/1991,2830.94
07/02/1991,2810.64
08/02/1991,2830.69
11/02/1991,2902.23
12/02/1991,2874.75
13/02/1991,2909.16
14/02/1991,2877.23
15/02/1991,2934.65
19/02/1991,2932.18
20/02/1991,2899.01
21/02/1991,2891.83
22/02/1991,2889.36
25/02/1991,2887.87
26/02/1991,2864.6
27/02/1991,2889.11
28/02/1991,2882.18
01/03/1991,2909.9
04/03/1991,2914.11
05/03/1991,2972.52
06/03/1991,2973.27
07/03/1991,2963.37
08/03/1991,2955.2
11/03/1991,2939.36
12/03/1991,2922.52
13/03/1991,2955.2
14/03/1991,2952.23
15/03/1991,2948.27
18/03/1991,2929.95
19/03/1991,2867.82
20/03/1991,2872.03
21/03/1991,2855.45
22/03/1991,2858.91
25/03/1991,2865.84
26/03/1991,2914.85
27/03/1991,2917.57
28/03/1991,2913.86
01/04/1991,2881.19
02/04/1991,2945.05
03/04/1991,2926.73
04/04/1991,2924.5
05/04/1991,2896.78
08/04/1991,2918.56
09/04/1991,2873.02
10/04/1991,2874.5
11/04/1991,2905.45
12/04/1991,2920.79
15/04/1991,2933.17
16/04/1991,2986.88
17/04/1991,3004.46
18/04/1991,2999.26
19/04/1991,2965.59
22/04/1991,2927.72
23/04/1991,2930.45
24/04/1991,2949.5
25/04/1991,2921.04
26/04/1991,2912.38
29/04/1991,2876.98
30/04/1991,2887.87
01/05/1991,2930.2
02/05/1991,2938.61
03/05/1991,2938.86
06/05/1991,2941.64
07/05/1991,2917.49
08/05/1991,2930.9
09/05/1991,2971.15
10/05/1991,2920.17
13/05/1991,2924.42
14/05/1991,2886.85
15/05/1991,2865.38
16/05/1991,2894.01
17/05/1991,2886.63
20/05/1991,2892.22
21/05/1991,2906.08
22/05/1991,2910.33
23/05/1991,2900.04
24/05/1991,2913.91
28/05/1991,2958.86
29/05/1991,2969.59
30/05/1991,3000.45
31/05/1991,3027.5
03/06/1991,3035.33
04/06/1991,3027.95
05/06/1991,3005.37
06/06/1991,2994.86
07/06/1991,2976.74
10/06/1991,2975.4
11/06/1991,2985.91
12/06/1991,2961.99
13/06/1991,2965.12
14/06/1991,3000.45
17/06/1991,2993.96
18/06/1991,2986.81
19/06/1991,2955.5
20/06/1991,2953.94
21/06/1991,2965.56
24/06/1991,2913.01
25/06/1991,2910.11
26/06/1991,2913.01
27/06/1991,2934.93
28/06/1991,2906.75
01/07/1991,2958.41
02/07/1991,2972.72
03/07/1991,2934.7
05/07/1991,2932.47
08/07/1991,2961.99
09/07/1991,2947.23
10/07/1991,2944.77
11/07/1991,2959.75
12/07/1991,2980.77
15/07/1991,2990.61
16/07/1991,2983.9
17/07/1991,2978.76
18/07/1991,3016.32
19/07/1991,3016.32
22/07/1991,3012.97
23/07/1991,2983.23
24/07/1991,2966.23
25/07/1991,2980.1
26/07/1991,2972.5
29/07/1991,2985.24
30/07/1991,3016.32
31/07/1991,3024.82
01/08/1991,3017.67
02/08/1991,3006.26
05/08/1991,2989.04
06/08/1991,3027.28
07/08/1991,3026.61
08/08/1991,3013.86
09/08/1991,2996.2
12/08/1991,3001.34
13/08/1991,3008.72
14/08/1991,3005.37
15/08/1991,2998.43
16/08/1991,2968.02
19/08/1991,2898.03
20/08/1991,2913.69
21/08/1991,3001.79
22/08/1991,3007.38
23/08/1991,3040.25
26/08/1991,3039.36
27/08/1991,3026.16
28/08/1991,3055.23
29/08/1991,3049.64
30/08/1991,3043.6
03/09/1991,3017.67
04/09/1991,3008.5
05/09/1991,3008.5
06/09/1991,3011.63
09/09/1991,3007.16
10/09/1991,2982.56
11/09/1991,2987.03
12/09/1991,3007.83
13/09/1991,2985.69
16/09/1991,3015.21
17/09/1991,3013.19
18/09/1991,3017.89
19/09/1991,3024.37
20/09/1991,3019.23
23/09/1991,3010.51
24/09/1991,3029.07
25/09/1991,3021.02
26/09/1991,3017.22
27/09/1991,3006.05
30/09/1991,3016.77
01/10/1991,3018.34
02/10/1991,3012.52
