Date,value
01/02/1933,6.67
02/02/1933,6.55
03/02/1933,6.53
06/02/1933,6.47
07/02/1933,6.54
08/02/1933,6.62
09/02/1933,6.76
10/02/1933,6.66
14/02/1933,6.32
15/02/1933,6.28
16/02/1933,6.13
17/02/1933,6.23
20/02/1933,6.1
21/02/1933,5.96
23/02/1933,5.68
24/02/1933,5.9
27/02/1933,5.56
28/02/1933,5.66
01/03/1933,5.77
02/03/1933,5.65
03/03/1933,5.84
15/03/1933,6.81
16/03/1933,6.93
17/03/1933,6.63
20/03/1933,6.56
21/03/1933,6.2
22/03/1933,6.12
23/03/1933,6.25
24/03/1933,6.25
27/03/1933,6.16
28/03/1933,6.21
29/03/1933,6.07
30/03/1933,6.05
31/03/1933,5.85
03/04/1933,5.88
04/04/1933,5.9
05/04/1933,5.95
06/04/1933,6.05
07/04/1933,6.12
10/04/1933,6.38
11/04/1933,6.51
12/04/1933,6.41
13/04/1933,6.67
17/04/1933,6.6
18/04/1933,6.66
19/04/1933,7.14
20/04/1933,7.82
21/04/1933,7.44
24/04/1933,7.83
25/04/1933,7.72
26/04/1933,7.77
27/04/1933,7.7
28/04/1933,7.83
01/05/1933,8.38
02/05/1933,8.46
03/05/1933,8.41
04/05/1933,8.65
05/05/1933,8.74
08/05/1933,8.41
09/05/1933,8.4
10/05/1933,8.82
11/05/1933,9.07
12/05/1933,9.03
15/05/1933,8.75
16/05/1933,8.85
17/05/1933,8.94
18/05/1933,8.89
19/05/1933,8.82
22/05/1933,8.65
23/05/1933,8.96
24/05/1933,9.15
25/05/1933,9.08
26/05/1933,9.34
29/05/1933,9.71
31/05/1933,9.64
01/06/1933,9.74
02/06/1933,10.13
05/06/1933,9.96
06/06/1933,10.04
07/06/1933,10.22
08/06/1933,10.31
09/06/1933,10.41
12/06/1933,10.69
13/06/1933,10.57
14/06/1933,10.47
15/06/1933,9.74
16/06/1933,9.81
19/06/1933,10.32
20/06/1933,10.52
21/06/1933,10.58
22/06/1933,10.22
23/06/1933,10.56
26/06/1933,10.73
27/06/1933,10.98
28/06/1933,10.84
29/06/1933,10.74
30/06/1933,10.91
03/07/1933,11.41
05/07/1933,11.55
06/07/1933,11.85
07/07/1933,11.96
10/07/1933,11.92
11/07/1933,11.71
12/07/1933,11.87
13/07/1933,12
14/07/1933,11.85
17/07/1933,11.96
18/07/1933,12.2
19/07/1933,11.6
20/07/1933,10.57
21/07/1933,9.65
24/07/1933,10.11
25/07/1933,10.32
26/07/1933,10.59
27/07/1933,10.68
28/07/1933,10.43
31/07/1933,9.95
01/08/1933,10.25
02/08/1933,10.49
03/08/1933,10.36
04/08/1933,10.13
07/08/1933,10.05
08/08/1933,10.39
09/08/1933,10.81
10/08/1933,10.63
11/08/1933,10.59
14/08/1933,10.46
15/08/1933,10.48
16/08/1933,10.2
17/08/1933,10.76
18/08/1933,10.58
21/08/1933,10.75
22/08/1933,10.92
23/08/1933,10.78
24/08/1933,10.88
25/08/1933,11.28
28/08/1933,11.26
29/08/1933,11.2
30/08/1933,11.1
31/08/1933,11.09
01/09/1933,11.23
05/09/1933,10.84
06/09/1933,10.85
07/09/1933,10.7
08/09/1933,10.66
11/09/1933,10.9
12/09/1933,11.06
13/09/1933,11.11
14/09/1933,11.13
15/09/1933,10.82
18/09/1933,11.05
19/09/1933,11.04
20/09/1933,10.69
21/09/1933,10.03
22/09/1933,10.26
25/09/1933,10.29
26/09/1933,10.07
27/09/1933,9.65
28/09/1933,9.79
29/09/1933,9.72
02/10/1933,9.73
03/10/1933,9.67
04/10/1933,10.29
05/10/1933,10.16
06/10/1933,10.05
09/10/1933,10.23
10/10/1933,10.23
11/10/1933,10.24
13/10/1933,9.85
16/10/1933,9.55
17/10/1933,9.51
18/10/1933,9.07
19/10/1933,8.61
20/10/1933,8.86
23/10/1933,8.8
24/10/1933,9.38
25/10/1933,9.63
26/10/1933,9.44
27/10/1933,9.54
30/10/1933,9.23
31/10/1933,8.96
01/11/1933,9.12
02/11/1933,9.22
03/11/1933,9.54
06/11/1933,9.48
08/11/1933,9.8
09/11/1933,9.87
10/11/1933,9.72
13/11/1933,9.83
14/11/1933,9.69
15/11/1933,9.58
16/11/1933,10.03
17/11/1933,9.92
20/11/1933,10.09
21/11/1933,10.1
22/11/1933,10.05
23/11/1933,9.87
24/11/1933,10.01
27/11/1933,9.87
28/11/1933,9.7
29/11/1933,9.88
01/12/1933,9.91
04/12/1933,9.91
05/12/1933,10.2
06/12/1933,10.13
07/12/1933,10.2
08/12/1933,10.1
11/12/1933,10.3
12/12/1933,10.29
13/12/1933,10.19
14/12/1933,10.23
15/12/1933,10.07
18/12/1933,9.83
19/12/1933,9.75
20/12/1933,9.57
21/12/1933,9.55
22/12/1933,9.86
26/12/1933,9.58
27/12/1933,9.71
28/12/1933,9.99
29/12/1933,9.97
02/01/1934,10.11
03/01/1934,9.97
04/01/1934,9.94
05/01/1934,9.81
08/01/1934,9.77
09/01/1934,9.87
10/01/1934,10.14
11/01/1934,10.19
12/01/1934,10.07
15/01/1934,10.35
16/01/1934,10.69
17/01/1934,10.66
18/01/1934,10.63
19/01/1934,10.93
22/01/1934,10.93
23/01/1934,11.05
24/01/1934,11.12
25/01/1934,11.12
26/01/1934,11.02
29/01/1934,11.1
30/01/1934,11.33
31/01/1934,11.17
01/02/1934,11.46
02/02/1934,11.45
05/02/1934,11.7
06/02/1934,11.82
07/02/1934,11.45
08/02/1934,11.5
09/02/1934,11.18
13/02/1934,11.22
14/02/1934,11.29
15/02/1934,11.51
16/02/1934,11.54
19/02/1934,11.48
20/02/1934,11.4
21/02/1934,11.43
23/02/1934,11.13
26/02/1934,10.82
27/02/1934,10.81
28/02/1934,10.76
01/03/1934,10.72
02/03/1934,11.07
05/03/1934,11.04
06/03/1934,10.88
07/03/1934,10.6
08/03/1934,10.8
09/03/1934,10.73
12/03/1934,10.86
13/03/1934,10.96
14/03/1934,10.97
15/03/1934,10.79
16/03/1934,10.82
19/03/1934,10.57
20/03/1934,10.66
21/03/1934,10.45
22/03/1934,10.64
23/03/1934,10.53
26/03/1934,10.56
27/03/1934,10.42
28/03/1934,10.45
29/03/1934,10.62
02/04/1934,10.76
03/04/1934,10.84
04/04/1934,10.87
05/04/1934,10.9
06/04/1934,10.95
09/04/1934,10.9
10/04/1934,11.03
11/04/1934,11.02
12/04/1934,10.99
13/04/1934,10.95
16/04/1934,10.87
17/04/1934,10.89
18/04/1934,11.03
19/04/1934,11.05
20/04/1934,11.16
23/04/1934,11.12
24/04/1934,11
25/04/1934,10.94
26/04/1934,10.79
27/04/1934,10.8
30/04/1934,10.59
01/05/1934,10.46
02/05/1934,10.25
03/05/1934,10.29
04/05/1934,10.32
07/05/1934,9.99
08/05/1934,10.05
09/05/1934,9.88
10/05/1934,9.65
11/05/1934,9.55
14/05/1934,9.44
15/05/1934,9.63
16/05/1934,9.56
17/05/1934,9.59
18/05/1934,9.85
21/05/1934,9.85
22/05/1934,9.65
23/05/1934,9.56
24/05/1934,9.59
25/05/1934,9.7
28/05/1934,9.79
29/05/1934,9.79
31/05/1934,9.61
01/06/1934,9.38
04/06/1934,9.42
05/06/1934,9.72
06/06/1934,9.74
07/06/1934,9.71
08/06/1934,10.17
11/06/1934,10.16
12/06/1934,10.2
13/06/1934,10.2
14/06/1934,10.05
15/06/1934,10.23
18/06/1934,10.37
19/06/1934,10.19
20/06/1934,10.08
21/06/1934,9.98
22/06/1934,9.76
25/06/1934,9.78
26/06/1934,9.96
27/06/1934,9.93
28/06/1934,9.98
29/06/1934,9.81
02/07/1934,9.75
03/07/1934,9.66
05/07/1934,9.82
06/07/1934,9.91
09/07/1934,9.89
10/07/1934,9.94
11/07/1934,9.99
12/07/1934,9.91
13/07/1934,9.93
16/07/1934,9.83
17/07/1934,9.68
18/07/1934,9.84
19/07/1934,9.74
20/07/1934,9.47
23/07/1934,9.27
24/07/1934,8.99
25/07/1934,9.07
26/07/1934,8.36
27/07/1934,8.6
30/07/1934,8.7
31/07/1934,8.68
01/08/1934,8.95
02/08/1934,9.01
03/08/1934,8.9
06/08/1934,8.72
07/08/1934,8.69
08/08/1934,8.83
09/08/1934,9.13
10/08/1934,8.93
13/08/1934,9.06
14/08/1934,9.1
15/08/1934,9.04
16/08/1934,9.11
17/08/1934,9.06
20/08/1934,8.99
21/08/1934,9.19
22/08/1934,9.4
23/08/1934,9.35
24/08/1934,9.52
27/08/1934,9.47
28/08/1934,9.34
29/08/1934,9.26
30/08/1934,9.16
31/08/1934,9.15
04/09/1934,9.06
05/09/1934,9.21
06/09/1934,9.02
07/09/1934,8.92
10/09/1934,8.8
11/09/1934,8.72
12/09/1934,8.75
13/09/1934,8.72
14/09/1934,8.47
17/09/1934,8.49
18/09/1934,8.52
19/09/1934,8.74
20/09/1934,8.77
21/09/1934,8.95
24/09/1934,8.93
25/09/1934,9.15
26/09/1934,9.09
27/09/1934,9.18
28/09/1934,9.08
01/10/1934,8.97
02/10/1934,8.86
03/10/1934,8.83
04/10/1934,8.82
05/10/1934,9
08/10/1934,8.95
09/10/1934,8.83
10/10/1934,9.07
11/10/1934,9.19
15/10/1934,9.05
16/10/1934,9.09
17/10/1934,9.11
18/10/1934,9.07
19/10/1934,9.03
22/10/1934,9.03
23/10/1934,8.99
24/10/1934,9.14
25/10/1934,8.93
26/10/1934,8.8
29/10/1934,8.79
30/10/1934,8.79
31/10/1934,8.81
01/11/1934,8.77
02/11/1934,8.87
05/11/1934,8.99
07/11/1934,9.19
08/11/1934,9.12
09/11/1934,9.3
13/11/1934,9.23
14/11/1934,9.2
15/11/1934,9.24
16/11/1934,9.18
19/11/1934,9.12
20/11/1934,9.14
21/11/1934,9.1
22/11/1934,9.14
23/11/1934,9.27
26/11/1934,9.46
27/11/1934,9.43
28/11/1934,9.54
30/11/1934,9.54
03/12/1934,9.47
04/12/1934,9.48
05/12/1934,9.56
06/12/1934,9.54
07/12/1934,9.46
10/12/1934,9.38
11/12/1934,9.17
12/12/1934,9.18
13/12/1934,9.13
14/12/1934,9.11
17/12/1934,9.16
18/12/1934,9.16
19/12/1934,9.03
20/12/1934,9.02
21/12/1934,9.04
24/12/1934,9.07
26/12/1934,9.06
27/12/1934,9.07
28/12/1934,9.41
31/12/1934,9.47
02/01/1935,9.51
03/01/1935,9.53
04/01/1935,9.51
07/01/1935,9.58
08/01/1935,9.47
09/01/1935,9.46
10/01/1935,9.44
11/01/1935,9.25
14/01/1935,9.16
15/01/1935,8.96
16/01/1935,9.1
17/01/1935,9.14
18/01/1935,9.18
21/01/1935,9.27
22/01/1935,9.2
23/01/1935,9.2
24/01/1935,9.18
25/01/1935,9.23
28/01/1935,9.14
29/01/1935,8.98
30/01/1935,9.03
31/01/1935,9.1
01/02/1935,9.05
04/02/1935,9.04
05/02/1935,8.89
06/02/1935,8.81
07/02/1935,8.88
08/02/1935,9.03
11/02/1935,9.04
13/02/1935,9.01
14/02/1935,9.01
15/02/1935,9.06
18/02/1935,9.2
19/02/1935,9.19
20/02/1935,9.04
21/02/1935,9.03
25/02/1935,8.86
26/02/1935,8.76
27/02/1935,8.79
28/02/1935,8.74
01/03/1935,8.79
04/03/1935,8.76
05/03/1935,8.47
06/03/1935,8.45
07/03/1935,8.56
08/03/1935,8.54
11/03/1935,8.4
12/03/1935,8.16
13/03/1935,8.19
14/03/1935,8.06
15/03/1935,8.23
18/03/1935,8.18
19/03/1935,8.26
20/03/1935,8.25
21/03/1935,8.42
22/03/1935,8.55
25/03/1935,8.44
26/03/1935,8.35
27/03/1935,8.44
28/03/1935,8.45
29/03/1935,8.45
01/04/1935,8.51
02/04/1935,8.5
03/04/1935,8.48
04/04/1935,8.57
05/04/1935,8.78
08/04/1935,8.8
09/04/1935,8.94
10/04/1935,8.9
11/04/1935,8.85
12/04/1935,8.95
15/04/1935,9.1
16/04/1935,9.15
17/04/1935,9.01
18/04/1935,9.14
22/04/1935,9.38
23/04/1935,9.44
24/04/1935,9.32
25/04/1935,9.44
26/04/1935,9.4
29/04/1935,9.37
30/04/1935,9.28
01/05/1935,9.23
02/05/1935,9.27
03/05/1935,9.42
06/05/1935,9.46
07/05/1935,9.38
08/05/1935,9.65
09/05/1935,9.69
10/05/1935,9.75
13/05/1935,9.8
14/05/1935,9.81
15/05/1935,9.82
16/05/1935,10.04
17/05/1935,10.01
20/05/1935,9.88
21/05/1935,9.98
22/05/1935,10.06
23/05/1935,10.07
24/05/1935,10.02
27/05/1935,10
28/05/1935,9.85
29/05/1935,9.69
31/05/1935,9.58
03/06/1935,9.59
04/06/1935,9.92
05/06/1935,9.91
06/06/1935,9.84
07/06/1935,9.9
10/06/1935,10.01
11/06/1935,10.13
12/06/1935,10.06
13/06/1935,10.12
14/06/1935,10.22
17/06/1935,10.24
18/06/1935,10.28
19/06/1935,10.23
20/06/1935,10.15
21/06/1935,10.38
24/06/1935,10.5
25/06/1935,10.32
26/06/1935,10.2
27/06/1935,10.15
28/06/1935,10.24
01/07/1935,10.26
02/07/1935,10.29
03/07/1935,10.35
05/07/1935,10.47
08/07/1935,10.54
09/07/1935,10.55
10/07/1935,10.63
11/07/1935,10.52
12/07/1935,10.62
15/07/1935,10.6
16/07/1935,10.62
17/07/1935,10.67
18/07/1935,10.66
19/07/1935,10.58
22/07/1935,10.69
23/07/1935,10.76
24/07/1935,10.84
25/07/1935,10.73
26/07/1935,10.79
29/07/1935,10.98
30/07/1935,10.94
31/07/1935,11.08
01/08/1935,11.04
02/08/1935,10.95
05/08/1935,11.16
06/08/1935,11.19
07/08/1935,11.18
08/08/1935,11.22
09/08/1935,11.49
12/08/1935,11.6
13/08/1935,11.67
14/08/1935,11.67
15/08/1935,11.54
16/08/1935,11.64
19/08/1935,11.56
20/08/1935,11.45
21/08/1935,11.55
22/08/1935,11.59
23/08/1935,11.56
26/08/1935,11.39
27/08/1935,11.12
28/08/1935,11.1
29/08/1935,11.17
30/08/1935,11.24
03/09/1935,11.21
04/09/1935,11.36
05/09/1935,11.47
06/09/1935,11.65
09/09/1935,11.74
10/09/1935,11.86
11/09/1935,11.92
12/09/1935,11.78
13/09/1935,11.8
16/09/1935,11.75
17/09/1935,11.72
18/09/1935,11.82
19/09/1935,11.58
20/09/1935,11.26
23/09/1935,11.36
24/09/1935,11.54
25/09/1935,11.59
26/09/1935,11.59
27/09/1935,11.56
30/09/1935,11.58
01/10/1935,11.48
02/10/1935,11.1
03/10/1935,11.26
04/10/1935,11.36
07/10/1935,11.49
08/10/1935,11.45
09/10/1935,11.51
10/10/1935,11.74
11/10/1935,11.75
14/10/1935,11.88
15/10/1935,11.96
16/10/1935,11.91
17/10/1935,11.85
18/10/1935,11.81
21/10/1935,12.1
22/10/1935,12.25
23/10/1935,12.33
24/10/1935,12.31
25/10/1935,12.43
28/10/1935,12.51
29/10/1935,12.45
30/10/1935,12.36
31/10/1935,12.46
01/11/1935,12.61
04/11/1935,12.6
06/11/1935,12.86
07/11/1935,12.81
08/11/1935,12.92
12/11/1935,12.81
13/11/1935,12.96
14/11/1935,13.2
15/11/1935,13.25
18/11/1935,13.31
19/11/1935,13.46
20/11/1935,13.29
21/11/1935,13.42
22/11/1935,13.14
25/11/1935,13.27
26/11/1935,12.99
27/11/1935,13.09
29/11/1935,12.94
02/12/1935,12.85
03/12/1935,13.1
04/12/1935,13.21
05/12/1935,13.18
06/12/1935,13.15
09/12/1935,13.31
10/12/1935,13.09
11/12/1935,13.14
12/12/1935,12.96
13/12/1935,12.84
16/12/1935,12.8
17/12/1935,12.9
18/12/1935,12.86
19/12/1935,12.8
20/12/1935,12.88
23/12/1935,12.95
24/12/1935,13.09
26/12/1935,13.12
27/12/1935,13.11
30/12/1935,13.17
31/12/1935,13.43
02/01/1936,13.4
03/01/1936,13.55
06/01/1936,13.44
07/01/1936,13.62
08/01/1936,13.7
09/01/1936,13.67
10/01/1936,13.78
13/01/1936,13.72
14/01/1936,13.8
15/01/1936,13.71
16/01/1936,13.77
17/01/1936,13.75
20/01/1936,13.58
21/01/1936,13.47
22/01/1936,13.76
23/01/1936,13.91
24/01/1936,13.85
27/01/1936,13.97
28/01/1936,14.01
29/01/1936,14.15
30/01/1936,14.08
31/01/1936,14.31
03/02/1936,14.37
04/02/1936,14.42
05/02/1936,14.37
06/02/1936,14.39
07/02/1936,14.32
10/02/1936,14.39
11/02/1936,14.63
13/02/1936,14.72
14/02/1936,14.66
17/02/1936,14.66
18/02/1936,14.74
19/02/1936,14.64
20/02/1936,14.87
21/02/1936,14.83
24/02/1936,14.69
25/02/1936,14.42
26/02/1936,14.35
27/02/1936,14.69
28/02/1936,14.6
02/03/1936,14.66
03/03/1936,14.98
04/03/1936,15.02
05/03/1936,15.04
06/03/1936,15.1
09/03/1936,14.75
10/03/1936,14.73
11/03/1936,14.88
12/03/1936,14.46
13/03/1936,14.24
16/03/1936,14.6
17/03/1936,14.92
18/03/1936,14.86
19/03/1936,15.06
20/03/1936,15.04
23/03/1936,15
24/03/1936,14.97
25/03/1936,15.1
26/03/1936,15.05
27/03/1936,14.82
30/03/1936,14.83
31/03/1936,14.92
01/04/1936,15.19
02/04/1936,15.34
03/04/1936,15.27
06/04/1936,15.45
07/04/1936,15.43
08/04/1936,15.44
09/04/1936,15.39
13/04/1936,15.43
14/04/1936,15.11
15/04/1936,15.26
16/04/1936,15.19
17/04/1936,15.1
20/04/1936,14.8
21/04/1936,14.6
22/04/1936,14.85
23/04/1936,14.4
24/04/1936,14.44
27/04/1936,14.24
28/04/1936,13.94
29/04/1936,13.53
30/04/1936,13.77
01/05/1936,13.87
04/05/1936,13.81
05/05/1936,14.02
06/05/1936,14.18
07/05/1936,13.92
08/05/1936,13.9
11/05/1936,13.94
12/05/1936,13.86
13/05/1936,13.97
14/05/1936,14.29
15/05/1936,14.29
18/05/1936,14.24
19/05/1936,13.85
20/05/1936,13.99
21/05/1936,13.94
22/05/1936,14.09
25/05/1936,14.24
26/05/1936,14.45
27/05/1936,14.42
28/05/1936,14.3
29/05/1936,14.4
01/06/1936,14.39
02/06/1936,14.39
03/06/1936,14.34
04/06/1936,14.13
05/06/1936,14.12
08/06/1936,14.27
09/06/1936,14.48
10/06/1936,14.55
11/06/1936,14.76
12/06/1936,14.59
15/06/1936,14.73
16/06/1936,14.92
17/06/1936,14.85
18/06/1936,14.92
19/06/1936,14.83
22/06/1936,14.99
23/06/1936,15
24/06/1936,15.16
25/06/1936,15
26/06/1936,14.95
29/06/1936,14.93
30/06/1936,14.84
01/07/1936,14.9
02/07/1936,14.88
03/07/1936,15.02
06/07/1936,14.94
07/07/1936,14.81
08/07/1936,14.89
09/07/1936,15.07
10/07/1936,15.35
13/07/1936,15.45
14/07/1936,15.63
15/07/1936,15.64
16/07/1936,15.63
17/07/1936,15.66
20/07/1936,15.79
21/07/1936,15.93
22/07/1936,15.83
23/07/1936,15.89
24/07/1936,15.83
27/07/1936,16.07
28/07/1936,16.12
29/07/1936,15.96
30/07/1936,16.02
31/07/1936,15.85
03/08/1936,15.89
04/08/1936,15.87
05/08/1936,15.77
06/08/1936,15.87
07/08/1936,16.08
10/08/1936,16.22
11/08/1936,16.08
12/08/1936,16.16
13/08/1936,16.08
14/08/1936,15.87
17/08/1936,15.86
18/08/1936,15.81
19/08/1936,15.9
20/08/1936,15.81
21/08/1936,15.32
24/08/1936,15.58
25/08/1936,15.67
26/08/1936,15.55
27/08/1936,15.89
28/08/1936,15.92
31/08/1936,15.95
01/09/1936,15.95
02/09/1936,16.04
03/09/1936,15.95
04/09/1936,16.02
08/09/1936,16.29
09/09/1936,16.17
10/09/1936,16.16
11/09/1936,16.11
14/09/1936,16.02
15/09/1936,15.93
16/09/1936,15.75
17/09/1936,15.87
18/09/1936,16.03
21/09/1936,16.15
22/09/1936,16.22
23/09/1936,16.14
24/09/1936,16.17
25/09/1936,15.88
28/09/1936,16.08
29/09/1936,16.06
30/09/1936,16.01
01/10/1936,16.04
02/10/1936,16.35
05/10/1936,16.52
06/10/1936,16.68
07/10/1936,16.72
08/10/1936,16.81
09/10/1936,16.87
13/10/1936,16.96
14/10/1936,16.88
15/10/1936,16.85
16/10/1936,17.04
19/10/1936,17.13
20/10/1936,17.11
21/10/1936,17.18
22/10/1936,17.04
23/10/1936,17.09
26/10/1936,16.88
27/10/1936,16.93
28/10/1936,16.94
29/10/1936,17.2
30/10/1936,17.23
02/11/1936,17.19
04/11/1936,17.43
05/11/1936,17.56
06/11/1936,17.43
09/11/1936,17.69
10/11/1936,17.63
12/11/1936,17.43
13/11/1936,17.24
16/11/1936,17.27
17/11/1936,17.64
18/11/1936,17.51
19/11/1936,17.3
20/11/1936,17.13
23/11/1936,17.1
24/11/1936,17.18
25/11/1936,17.09
27/11/1936,17.34
30/11/1936,17.33
01/12/1936,17.14
02/12/1936,16.95
03/12/1936,17.04
04/12/1936,17.01
07/12/1936,16.97
08/12/1936,16.97
09/12/1936,17.05
10/12/1936,17.22
11/12/1936,17.14
14/12/1936,17.24
15/12/1936,17.32
16/12/1936,17.29
17/12/1936,17.16
18/12/1936,17
21/12/1936,16.76
22/12/1936,16.86
23/12/1936,17.03
24/12/1936,17.06
28/12/1936,16.94
29/12/1936,17.01
30/12/1936,17.27
31/12/1936,17.18
04/01/1937,16.98
05/01/1937,17.08
06/01/1937,17.09
07/01/1937,17.48
08/01/1937,17.48
11/01/1937,17.54
12/01/1937,17.58
13/01/1937,17.61
14/01/1937,17.66
15/01/1937,17.74
18/01/1937,17.8
19/01/1937,17.62
20/01/1937,17.84
21/01/1937,17.96
22/01/1937,17.87
25/01/1937,17.85
26/01/1937,17.51
27/01/1937,17.65
28/01/1937,17.63
29/01/1937,17.77
01/02/1937,17.86
02/02/1937,18
03/02/1937,18.13
04/02/1937,18.15
05/02/1937,17.86
08/02/1937,18.05
09/02/1937,17.99
10/02/1937,18.17
11/02/1937,18.32
15/02/1937,18.18
16/02/1937,18.15
17/02/1937,18.12
18/02/1937,18.22
19/02/1937,18.37
23/02/1937,17.97
24/02/1937,18.07
25/02/1937,18
26/02/1937,18.06
01/03/1937,18.09
02/03/1937,18.34
03/03/1937,18.55
04/03/1937,18.38
05/03/1937,18.62
08/03/1937,18.62
09/03/1937,18.54
10/03/1937,18.67
11/03/1937,18.38
12/03/1937,18.36
15/03/1937,18.21
16/03/1937,18.23
17/03/1937,18.11
18/03/1937,17.73
19/03/1937,17.72
22/03/1937,17.47
23/03/1937,17.49
24/03/1937,17.7
25/03/1937,17.68
29/03/1937,17.69
30/03/1937,17.95
31/03/1937,17.92
01/04/1937,17.71
02/04/1937,17.49
05/04/1937,17.58
06/04/1937,17.46
07/04/1937,16.91
08/04/1937,16.99
09/04/1937,17.03
12/04/1937,17.03
13/04/1937,17.28
14/04/1937,17.3
15/04/1937,17.23
16/04/1937,17.16
19/04/1937,17.1
20/04/1937,17.18
21/04/1937,17.41
22/04/1937,17.19
23/04/1937,16.85
26/04/1937,16.45
27/04/1937,16.43
28/04/1937,15.99
29/04/1937,15.99
30/04/1937,16.43
03/05/1937,16.45
04/05/1937,16.73
05/05/1937,16.59
06/05/1937,16.71
07/05/1937,16.65
10/05/1937,16.44
11/05/1937,16.29
12/05/1937,16.19
13/05/1937,15.65
14/05/1937,15.81
17/05/1937,15.73
18/05/1937,15.88
19/05/1937,15.84
20/05/1937,16.26
21/05/1937,16.27
24/05/1937,16.48
25/05/1937,16.25
26/05/1937,16.23
27/05/1937,16.26
28/05/1937,16.26
01/06/1937,15.96
02/06/1937,16.07
03/06/1937,16.1
04/06/1937,16.28
07/06/1937,16.21
08/06/1937,16.18
09/06/1937,16.04
10/06/1937,15.94
11/06/1937,15.73
14/06/1937,15.4
15/06/1937,15.34
16/06/1937,15.18
17/06/1937,15.39
18/06/1937,15.51
21/06/1937,15.41
22/06/1937,15.38
23/06/1937,15.51
24/06/1937,15.62
25/06/1937,15.52
28/06/1937,15.24
29/06/1937,15.14
30/06/1937,15.4
01/07/1937,15.47
02/07/1937,15.7
06/07/1937,16.25
07/07/1937,16.37
08/07/1937,16.4
09/07/1937,16.32
12/07/1937,16.41
13/07/1937,16.4
14/07/1937,16.38
15/07/1937,16.46
16/07/1937,16.42
19/07/1937,16.59
20/07/1937,16.94
21/07/1937,16.82
22/07/1937,16.87
23/07/1937,16.94
26/07/1937,17.08
27/07/1937,17.04
28/07/1937,16.78
29/07/1937,16.72
30/07/1937,16.77
02/08/1937,17.03
03/08/1937,16.93
04/08/1937,17.02
05/08/1937,16.91
06/08/1937,16.85
09/08/1937,17.04
10/08/1937,17.04
11/08/1937,17.01
12/08/1937,17.1
13/08/1937,17.27
16/08/1937,17.25
17/08/1937,17.07
18/08/1937,16.91
19/08/1937,16.66
20/08/1937,16.49
23/08/1937,16.53
24/08/1937,16.59
25/08/1937,16.47
26/08/1937,16.15
27/08/1937,15.88
30/08/1937,16.02
31/08/1937,16.04
01/09/1937,15.61
02/09/1937,15.36
03/09/1937,15.46
07/09/1937,14.69
08/09/1937,14.61
09/09/1937,14.98
10/09/1937,14.19
13/09/1937,14.33
14/09/1937,14.68
15/09/1937,14.61
16/09/1937,14.89
17/09/1937,14.57
20/09/1937,14.06
21/09/1937,14.08
22/09/1937,14.14
23/09/1937,13.79
24/09/1937,13.2
27/09/1937,13.36
28/09/1937,13.72
29/09/1937,13.79
30/09/1937,13.76
01/10/1937,13.72
04/10/1937,13.68
05/10/1937,12.85
06/10/1937,13.16
07/10/1937,13.06
08/10/1937,12.75
11/10/1937,12.5
13/10/1937,12.21
14/10/1937,11.97
15/10/1937,11.84
18/10/1937,11.31
19/10/1937,11.1
20/10/1937,11.93
21/10/1937,12.17
22/10/1937,11.84
25/10/1937,11.64
26/10/1937,11.74
27/10/1937,11.76
28/10/1937,12.05
29/10/1937,12.35
01/11/1937,12.22
03/11/1937,11.52
04/11/1937,11.46
05/11/1937,11.46
08/11/1937,11.13
09/11/1937,11.35
10/11/1937,11.96
12/11/1937,11.91
15/11/1937,11.73
16/11/1937,11.48
17/11/1937,11.39
18/11/1937,11.16
19/11/1937,10.51
22/11/1937,10.54
23/11/1937,10.43
24/11/1937,10.17
26/11/1937,10.67
29/11/1937,11.07
30/11/1937,11.11
01/12/1937,10.97
02/12/1937,11.19
03/12/1937,11.34
06/12/1937,11.24
07/12/1937,11.32
08/12/1937,11.42
09/12/1937,11.21
10/12/1937,11.1
13/12/1937,10.93
14/12/1937,10.83
15/12/1937,10.91
16/12/1937,11.08
17/12/1937,11
20/12/1937,11.23
21/12/1937,11.38
22/12/1937,11.18
23/12/1937,11.12
24/12/1937,11.06
27/12/1937,10.69
28/12/1937,10.31
29/12/1937,10.42
30/12/1937,10.56
31/12/1937,10.55
03/01/1938,10.52
04/01/1938,10.99
05/01/1938,10.92
06/01/1938,11.42
07/01/1938,11.32
10/01/1938,11.75
11/01/1938,11.95
12/01/1938,11.84
13/01/1938,11.67
14/01/1938,11.7
17/01/1938,11.79
18/01/1938,11.55
19/01/1938,11.45
20/01/1938,11.66
21/01/1938,11.44
24/01/1938,11.41
25/01/1938,11.22
26/01/1938,10.79
27/01/1938,10.64
28/01/1938,10.55
31/01/1938,10.6
01/02/1938,10.89
02/02/1938,10.74
03/02/1938,10.34
04/02/1938,10.54
07/02/1938,10.66
08/02/1938,10.98
09/02/1938,10.9
10/02/1938,10.97
11/02/1938,10.93
14/02/1938,11.02
15/02/1938,10.89
16/02/1938,10.87
17/02/1938,11.15
18/02/1938,11.02
21/02/1938,11.29
23/02/1938,11.68
24/02/1938,11.51
25/02/1938,11.57
28/02/1938,11.44
01/03/1938,11.46
02/03/1938,11.35
03/03/1938,11.24
04/03/1938,11.13
07/03/1938,11
08/03/1938,10.88
09/03/1938,10.89
10/03/1938,10.77
11/03/1938,10.58
14/03/1938,10.7
15/03/1938,11.11
